ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,EOG (right)_mean,EOG (right)_std,EOG (right)_max,EOG (right)_min,EOG (right)_power,EMG_mean,EMG_std,EMG_max,EMG_min,EMG_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.030390157728706624,0.08584195576143701,0.5148264984227129,-0.3741324921135647,0.007594274163373793,95.76512,22.49997693448299,160.4,57.2,334.5492050234744,-0.001430931623537371,0.02142973887723936,0.09058305272383411,-0.07847456063471563,0.00016057882899175096,-0.06697881694644285,0.08622724082594521,0.2278177458033573,-0.38848920863309355,0.0013450957787332395,-0.022529426591052296,0.12678513217839107,0.34688090737240074,-0.2448015122873346,0.002860208089712391,0.034246072539406404,0.030614460455949594,0.15469318361537246,-0.08797248141704887,0.000560200779034603,0.008458103417278625,0.017791451784675758,0.05663195452848194,-0.041488611376177244,0.000305326358117351,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
-0.030394279705573082,0.08525859191237904,0.4921135646687697,-0.3665615141955836,0.007553973627690663,96.05801333333335,25.140940816123454,169.7,52.8,335.11753337489546,-0.000901256208004674,0.0242560450480264,0.07801328474560634,-0.09438857880898566,0.00016150895549062134,-0.07210071942446042,0.061322973276197186,0.1720623501199041,-0.3872901678657074,0.0006100329293470618,-0.030756458727158164,0.10392980990671394,0.35822306238185253,-0.2495274102079395,0.002052667999549675,0.03412324055037166,0.025412276864795722,0.15370472876798988,-0.05535347145342401,0.00038383215674427925,0.008447357866932194,0.016850523304323614,0.05663195452848194,-0.04135031600492332,0.0002766045810941806,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.030328916929547842,0.08739003079565938,0.5003154574132492,-0.35331230283911674,0.007843965490213012,98.27277333333333,24.594664571310766,173.4,54.6,403.8630914629024,-0.0012346741085843443,0.025181134514349536,0.09087135015452742,-0.07028691360302597,0.00019485999758400195,-0.06089144684252598,0.07812294378846803,0.21642685851318944,-0.4802158273381295,0.0014364117561699351,-0.05032054190296156,0.10202277763375833,0.3700378071833648,-0.24149338374291116,0.0019030082961451489,0.03429187094733512,0.024429271418701753,0.13838367863356002,-0.07166297643523645,0.0003646411723788584,0.008373899975567818,0.014837471686003391,0.05663195452848194,-0.04121202063366939,0.0002301396683230505,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030594994742376445,0.08387870311730138,0.4694006309148265,-0.3861198738170347,0.007373955890629496,96.2584,24.09809790778794,169.9,57.6,358.5812377927105,-0.0007712225348647672,0.04117699022376122,0.09444623829512432,-0.09438857880898566,0.00024382101373555823,-0.06508401278976818,0.07132573057862907,0.17026378896882494,-0.36211031175059955,0.0008268992536667987,-0.03414183994959041,0.12102189729410065,0.4607750472589792,-0.2826086956521739,0.0023962084248833854,-0.004651404923823078,0.22055294319092425,0.7803851020085403,-0.7265143128261902,0.018893376059414116,0.007944571215201429,0.015561691557435108,0.05663195452848194,-0.04145403753336376,0.00024846429543502486,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030798822292323867,0.0832004875400918,0.5179810725552051,-0.3444794952681388,0.007244140789335507,95.72126666666666,25.551649178260273,173.0,56.4,368.64640237143044,-0.0254414256500146,0.037393451147058644,0.042552700770330736,-0.09438857880898566,9.937685413587973e-05,-0.06624772182254196,0.07001269543667271,0.1396882494004796,-0.354916067146283,0.0010245102822290476,-0.03707920604914934,0.11033591012600917,0.4059546313799622,-0.2707939508506616,0.0021577007556808393,0.04420185565923349,0.04387150008980443,0.2397003004902736,-0.10279930412778744,0.0004927580290459384,0.008031116458532134,0.013593917200123769,0.05663195452848194,-0.041868923647125536,0.00019267347567127155,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030249337539432174,0.08189833032435503,0.5003154574132492,-0.3810725552050473,0.006852229739049154,96.87052,24.214360345249677,168.8,56.9,375.94806082851755,-0.0012090732967387793,0.012983312670208497,0.050740347802020386,-0.06377139166935744,9.449368463557264e-05,-0.06681510791366906,0.07616705001118308,0.18944844124700239,-0.35731414868105515,0.0009566915556092597,-0.026414240705734088,0.1329600258415848,0.4499054820415879,-0.26937618147448017,0.0022420255356740107,0.03331125784174179,0.04008440185415519,0.2476079392693342,-0.0662264747746323,0.0004974118047374945,0.00865558459758352,0.016394898801437366,0.05663195452848194,-0.04145403753336376,0.00027971063134964245,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.03035297581493165,0.08416614249481165,0.4952681388012618,-0.3589905362776025,0.007402750726947813,92.39181333333333,22.018598857446754,163.4,55.2,308.516251377061,-0.00042272091271122595,0.01629082799026052,0.04578163199409567,-0.06492458139213063,0.0001093574524046766,-0.06817817745803358,0.07943853911231855,0.2541966426858513,-0.34652278177458035,0.0015469976827871225,-0.042005293005671074,0.09254602642509431,0.34215500945179583,-0.20841209829867674,0.0014816450029822524,0.03528157783752438,0.03646198998215133,0.20708129052664875,-0.09291475565396173,0.0005093608464314282,0.008114633033232378,0.013236945497095705,0.05663195452848194,-0.04128116831929635,0.00018055667205623787,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030357350157728707,0.08339990374013533,0.4744479495268139,-0.3753943217665615,0.007237698829225771,91.75464000000001,22.266458926759473,165.2,53.6,284.8880592877608,-0.0016113443116994941,0.016935946831053483,0.0535656626228147,-0.062272245029752295,0.00012559554103584324,-0.06376362909672262,0.06814170208809182,0.15947242206235013,-0.30635491606714627,0.0008270677846942572,-0.03475072463768116,0.09778419284150927,0.3809073724007561,-0.2329867674858223,0.0019300308527273875,0.034085217987242344,0.03144068257062832,0.17495650798671517,-0.07858216036691444,0.0004830468336595556,0.008398733214399315,0.016497985839560414,0.05663195452848194,-0.04145403753336376,0.0002817753708677701,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.03091305993690852,0.08341429593872741,0.5123028391167193,-0.35772870662460565,0.007370041765986198,96.98321333333334,21.406742104793892,160.9,61.1,333.81791049673706,-0.0009976936205544535,0.02380700999867389,0.08441348770699755,-0.08118455648323261,0.00020003862673964286,-0.06860423661071142,0.057055992667725,0.19484412470023982,-0.2823741007194245,0.0007223426346872009,-0.03169647132955262,0.12411346908180362,0.43856332703213613,-0.2670132325141777,0.0016140615182068136,0.03290302598977279,0.025230585207054387,0.14876245453107703,-0.04299778586114186,0.0004279870912584086,0.008312920936536256,0.015176425692625596,0.05663195452848194,-0.0413848898477368,0.00023805031393788915,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030503133543638275,0.08881895399750914,0.5350157728706625,-0.3804416403785489,0.008079642719701161,95.49322666666666,23.846896642022184,168.9,51.4,364.46685142043543,-0.001157202823008441,0.014460348817679288,0.05125928317726832,-0.07017159463074865,0.00011810365434335175,-0.06366538768984811,0.07109147261896184,0.16486810551558753,-0.4712230215827338,0.0009350565723053848,-0.033350976685570265,0.085472970341346,0.31096408317580343,-0.1890359168241966,0.00165106526654168,0.034953476725183195,0.026173774491858367,0.1601296852759766,-0.0939032105013443,0.0004608233945862364,0.008508654985317643,0.013925265282624109,0.05663195452848194,-0.04145403753336376,0.000203198648542038,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.03056193480546793,0.08638726229344018,0.5047318611987381,-0.3861198738170347,0.007818409781737477,91.89792,23.684519803877524,165.0,49.6,326.369619726287,-0.0005867198671525441,0.01586969077407761,0.06250288297430694,-0.07657179759213986,0.00013130014166579484,-0.06904852118305356,0.08155317970184678,0.1630695443645084,-0.42685851318944845,0.001141437518298077,-0.03762696912413358,0.10004289542948402,0.3539697542533081,-0.2570888468809074,0.0015469307230814467,0.033083715535874324,0.028211768481860054,0.17841609995255417,-0.09291475565396173,0.00047789783352495606,0.008586026635688504,0.015153952048847398,0.05663195452848194,-0.0415577590618042,0.00023181759347068134,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030248496319663514,0.08726226653692577,0.5589905362776025,-0.3760252365930599,0.0077701151383168824,96.40589333333334,24.95331325900341,170.0,54.6,405.7535398943926,-0.0009097052447068596,0.018699361053935312,0.05258545135845749,-0.07057521103371926,0.00013099143615248994,-0.06487410071942445,0.07537563265573137,0.14628297362110312,-0.3345323741007194,0.0008683416704993397,-0.029534593572778826,0.10988691676438189,0.42863894139886577,-0.2003780718336484,0.0017277028447164214,0.033420317359903,0.02722967753023217,0.16952000632611103,-0.05881306341926301,0.0004390639988133711,0.008522512181517285,0.015171089690338242,0.05663195452848194,-0.041523185218990726,0.00023442678493870088,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030654973711882232,0.08297827128490524,0.5028391167192429,-0.34574132492113563,0.007185964436558167,95.94262666666665,25.042737769007783,172.4,54.5,355.0096696515615,-0.0017748127988683362,0.024289028626630644,0.0719590387010471,-0.09392730291987637,0.0002177867465348377,-0.06910631494804156,0.06984351572439156,0.1552757793764988,-0.3645083932853717,0.0008076582489958141,-0.03398197857592942,0.1089027083985721,0.3813799621928166,-0.24007561436672967,0.0018562957741623456,0.03326737044651801,0.03404419187012981,0.15914123042859402,-0.0800648426379883,0.0004364186306410292,0.00833400176096106,0.014140339645790959,0.05663195452848194,-0.04141946369055028,0.00020379068225127856,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030677434279705575,0.08575655749955399,0.5198738170347004,-0.3634069400630915,0.007729038155983202,95.17469333333332,22.778474098132403,165.3,57.4,356.04782064202914,-0.0008169580392699544,0.023321020377424166,0.06798053415747958,-0.07726371142580377,0.00017960695611238156,-0.06733629096722622,0.07055019940910252,0.17446043165467626,-0.38369304556354916,0.0009634853821521821,-0.03667258979206049,0.101322245277806,0.3572778827977316,-0.24149338374291116,0.0016102934463883627,0.035431295798407925,0.03393734809364874,0.17199114344456745,-0.07166297643523645,0.0004935540730639967,0.00791016332683345,0.013496704122977593,0.05663195452848194,-0.04110829910522895,0.00018332450925696457,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030728832807570976,0.08275025284111806,0.46813880126182966,-0.3602523659305994,0.007168446985531313,95.78389333333332,25.739986931658603,172.6,53.7,374.4116176685707,-0.0030461660285683516,0.047087720104349064,0.09444623829512432,-0.09438857880898566,0.0002833948013162046,-0.06740775379696243,0.08038306836622706,0.26139088729016785,-0.5059952038369304,0.0013848146197903571,-0.033066981726528034,0.1116259228543422,0.40264650283553877,-0.2826086956521739,0.0018515973579106473,0.05189809689493384,0.21426419618659157,0.7793966471611578,-0.7309623596394117,0.007753591885122794,0.008295592526518139,0.013921818631924232,0.05663195452848194,-0.041004577576788506,0.00019691091522103178,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.02987272344900105,0.0871779677077254,0.4908517350157729,-0.3798107255520505,0.007680617462861204,95.90074666666668,24.63265798574098,173.0,56.8,397.2331433132984,0.013896966342235957,0.03855924708113338,0.09444623829512432,-0.09398496240601503,0.00014492436200324576,-0.06712414068745003,0.06769744557389579,0.19244604316546762,-0.4442446043165468,0.0007443426896483865,-0.027024889729048526,0.10318480213648706,0.44328922495274103,-0.20793950850661624,0.0020638113274182297,0.03514319415889083,0.03350637437809978,0.17742764510517162,-0.10032816700933102,0.00047943330846791547,0.008360771134990112,0.013814322232618833,0.05663195452848194,-0.041488611376177244,0.00018927004014402874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.03099760252365931,0.08472559406735121,0.46813880126182966,-0.3772870662460568,0.007414410871026975,96.10090666666667,23.630804849700365,174.0,56.3,374.3307163652152,-0.0013404292940941307,0.019458160863618443,0.0793394529267955,-0.06936436182480742,0.0001417909231098598,-0.06586922462030376,0.0730773122659618,0.15947242206235013,-0.4292565947242206,0.000691041002374741,-0.0329164461247637,0.11046805162102734,0.44801512287334594,-0.21172022684310018,0.0019594431376471068,0.03307244715061416,0.036995848586043996,0.18632373873161476,-0.13047603985449946,0.0006600645413476625,0.008036205728194279,0.015287122006055986,0.05663195452848194,-0.0421109405468199,0.00022201663124841135,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030537118822292326,0.08413124911674857,0.5242902208201893,-0.3659305993690852,0.007217134333475771,94.804,26.411568626897825,171.5,54.0,370.68533402586763,-0.00020659009486907477,0.024736053611789533,0.09144794501591401,-0.06947968079708473,0.00014419791193744135,-0.06711910471622702,0.07206545259160989,0.2709832134292566,-0.27577937649880097,0.0008548093622332643,-0.03947277882797731,0.09472218304219887,0.29111531190926276,-0.20132325141776938,0.0014801017396417857,0.032369062681216726,0.028351537984136657,0.12256840107543888,-0.08154752490906216,0.0004049491190042454,0.00818903133312128,0.014988062118569654,0.05663195452848194,-0.041523185218990726,0.00021946229185156784,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030581030494216614,0.08557126691846291,0.5400630914826499,-0.3766561514195584,0.007412306565941948,100.18038666666666,25.944504992717736,180.2,57.6,415.4316545755051,-0.002377223734182081,0.021981506300033687,0.09023709580700216,-0.08885326813967434,0.00016366825349409592,-0.06676754596322941,0.07130042828314803,0.2182254196642686,-0.3597122302158273,0.0009655823721195421,-0.031133900441083807,0.11104313528326709,0.35302457466918713,-0.2712665406427221,0.002310197071417134,0.03420310770204017,0.02744668711218523,0.16902577890241974,-0.06128420053771944,0.00044368280357031964,0.008227412908489953,0.014885956274648485,0.05663195452848194,-0.04245667897495471,0.00020985540823302787,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030697455310199788,0.08308753154589299,0.4769716088328076,-0.35709779179810724,0.007265130161854074,100.30178666666667,26.053652734459753,180.7,58.4,428.55571680849476,-0.0019038393529836862,0.03249788349407306,0.09167858296046866,-0.08816135430601042,0.00023432683216295438,-0.06711119104716227,0.08808026850243415,0.17026378896882494,-0.44964028776978415,0.0011091096956079038,-0.022467296786389413,0.12423906233480682,0.4281663516068053,-0.23771266540642721,0.0020666563845988736,0.034670317359903,0.031176305186796933,0.16260082239443302,-0.0662264747746323,0.00048720245151974184,0.008184518294172695,0.01811445549876594,0.05663195452848194,-0.0421109405468199,0.00031168822207691926,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.03074834910620399,0.08562068558444932,0.49842271293375395,-0.3810725552050473,0.007450906988777584,96.05278666666668,23.885437102297754,172.8,56.2,363.29296215958453,-0.0008965588818672446,0.02434226802902905,0.09139028552977535,-0.08072328059412334,0.00015211370164635292,-0.06881950439648281,0.08994247691044807,0.24820143884892087,-0.40227817745803357,0.0013976129900780776,-0.02605324511657215,0.11120499258365475,0.4050094517958412,-0.23487712665406427,0.0018878865262683365,0.033421371711740214,0.03295904465139076,0.17940455479993675,-0.07018029416416259,0.000541381513589353,0.008449971649448893,0.017049105229349614,0.05663195452848194,-0.042491252817768194,0.0002794668728760041,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.03029156677181914,0.08584449608119828,0.4757097791798107,-0.3476340694006309,0.007676151563417272,100.40685333333333,25.195003705069958,174.5,55.6,380.3885380980152,-0.0001133893014745451,0.036179458886764666,0.09179390193274597,-0.09438857880898566,0.00043103514348110506,-0.06629360511590728,0.05075348490651419,0.1223021582733813,-0.2637889688249401,0.0005410067030490563,-0.0298289224952741,0.10232853656920603,0.3516068052930057,-0.23204158790170132,0.002137068039219517,0.03340799462280563,0.028695105435765336,0.16210659497074176,-0.0731456587063103,0.0005333180110058254,0.00823675706574101,0.015350072045018185,0.05663195452848194,-0.041488611376177244,0.00024429614137251533,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030635120925341743,0.08748949348426513,0.567192429022082,-0.3785488958990536,0.007919053503970491,92.83361333333335,20.362779823585534,161.0,57.7,350.7046771142642,-0.001661846333625474,0.03293931761502915,0.09444623829512432,-0.09438857880898566,0.0002333052339641607,-0.06084300559552358,0.07990543385202863,0.1630695443645084,-0.3489208633093525,0.0009761362131360577,-0.06132614996849402,0.09461018685502265,0.31379962192816635,-0.22873345935727787,0.0013271044837808526,0.03467842268965154,0.030820094526265582,0.16556618693658073,-0.08896093626443144,0.0005385030813276638,0.00829849672931447,0.015593641864801111,0.05663195452848194,-0.04141946369055028,0.00025002356363197057,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030232344900105155,0.08949006533758343,0.5022082018927445,-0.38738170347003154,0.008353312763122948,95.46924,24.62732507782903,180.8,53.2,364.2326181875689,-0.001150006919138337,0.024235564337739254,0.08781539738917847,-0.08193412980303519,0.00020298120285511842,-0.0675445243804956,0.06111555864950077,0.1750599520383693,-0.3747002398081535,0.0009822839330301378,-0.02992999369880277,0.08920747404840207,0.29678638941398866,-0.1772211720226843,0.0019027871462255824,0.0339295692972745,0.025061152197937753,0.14579708998892932,-0.06721492962201486,0.0004887709620594365,0.008187763625551453,0.014598429633182924,0.05663195452848194,-0.041488611376177244,0.00021732876157396196,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030940483701366983,0.08676824987345419,0.4971608832807571,-0.37097791798107255,0.007871628142961858,89.99962666666666,21.439945767825275,160.7,54.8,310.6397990473849,0.0005758030044436248,0.025833115268314413,0.09386964343373772,-0.09438857880898566,0.00020029415490457853,-0.06762398081534772,0.08407621259450693,0.1606714628297362,-0.43225419664268583,0.0011860428144446222,-0.03377958412098299,0.10837352327945078,0.3832703213610586,-0.23251417769376181,0.002080556597891888,0.03279442775054035,0.03772210797504761,0.2021390162897359,-0.17989878222362804,0.000714249465781749,0.00802888068336353,0.01520391958040643,0.05663195452848194,-0.041488611376177244,0.00023389811211379136,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.030405131440588856,0.08737336835688284,0.489589905362776,-0.3810725552050473,0.007950559525400058,93.42021333333335,22.70504019128401,165.6,55.1,334.80677618716146,-0.0023831818810830757,0.02889052767113728,0.09144794501591401,-0.09438857880898566,0.00019608051814562299,-0.06476466826538768,0.08976006860596207,0.21882494004796163,-0.38669064748201437,0.0010425175426850189,-0.03315746691871455,0.11294874649778205,0.45179584120982985,-0.2585066162570889,0.0018094299105998301,0.03453140650535083,0.026350739950187368,0.1848410564605409,-0.05881306341926301,0.0004178648304457719,0.008050325685599304,0.016697537365881764,0.05663195452848194,-0.042180088232446865,0.0002892510887401881,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.03073522607781283,0.08674087032081858,0.5154574132492113,-0.3602523659305994,0.007818562605167922,96.36171999999999,24.26315994757484,168.3,54.4,348.5759644088783,-0.0005778864338761011,0.02801878961307816,0.09179390193274597,-0.07714839245352645,0.0002221026340155589,-0.06592757793764989,0.07698988073998243,0.17266187050359713,-0.5029976019184652,0.001862967984299567,-0.034218651543793326,0.11191564622107676,0.3629489603024575,-0.2826086956521739,0.0024773972569595336,0.03372713374453055,0.03157458184613301,0.18138146449470188,-0.08550134429859245,0.0005492570102135783,0.008265527112807534,0.015263015510672552,0.05663195452848194,-0.04176520211868509,0.0002449134379809889,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.03017917981072555,0.08642115223836463,0.5274447949526814,-0.3608832807570978,0.007770780739554141,97.77114666666667,23.052700539238828,168.9,60.3,356.5556464557465,-0.0013391454095361098,0.02339760951072057,0.0901794363208635,-0.07489967249411873,0.00014219589346147244,-0.06630271782573942,0.07354276128198534,0.2224220623501199,-0.354916067146283,0.0008624957138664686,-0.03448349086326402,0.10521403643298632,0.31474480151228734,-0.32325141776937616,0.0016773942494648928,0.034027887606094154,0.036766433749988586,0.2159773841530919,-0.11861458168590859,0.0004923779770016107,0.007890516164423976,0.01446292758910735,0.05663195452848194,-0.04238753128932775,0.00021568302496432018,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030245299684542586,0.08970775824153386,0.5324921135646687,-0.3608832807570978,0.008286994493393839,101.10910666666668,24.803384790560788,176.8,59.3,425.6073427102122,-0.0005852130325814535,0.022187610507198908,0.08510540154066147,-0.09438857880898566,0.00016910863825086704,-0.0674876898481215,0.06665960029311713,0.22302158273381295,-0.35851318944844124,0.0008344193559531325,-0.031070951480781348,0.11656538783480253,0.41965973534971646,-0.28497164461247637,0.002849591610589092,0.03393899256681955,0.048355773587220804,0.22141388581369603,-0.12602799304127787,0.0006802210138230875,0.007961466299722948,0.01694984541504761,0.05663195452848194,-0.042525826660581675,0.00026093603411266714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.03113640378548896,0.08676872035353456,0.5230283911671925,-0.39621451104100947,0.0077964693435604235,98.69581333333333,23.914182817005383,176.8,56.2,405.90718326913634,-0.00194776819348986,0.022070213431779822,0.08908390608422898,-0.08504774205452281,0.00014432494003129652,-0.06208609112709833,0.08360093510259255,0.2224220623501199,-0.33573141486810554,0.0009000923739637741,-0.026683427851291745,0.12490639935304962,0.47448015122873344,-0.277882797731569,0.002223460112887093,0.033494846855395645,0.03541178432107931,0.1878064210026886,-0.09192630080657915,0.0005621854766914178,0.00836024100273364,0.020290534778477205,0.05663195452848194,-0.04242210513214123,0.0003873185368545261,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030253207150368035,0.0893463394991725,0.5129337539432177,-0.3779179810725552,0.008361929454412833,99.47665333333333,24.05109345261643,170.0,59.9,387.73367768016976,-0.0009034933960668553,0.028643959252631263,0.09127496655749803,-0.09438857880898566,0.00025495803583978796,-0.06731790567545963,0.09088151475902426,0.20203836930455635,-0.48381294964028776,0.001778256705700894,-0.0236177063642092,0.10918824716215872,0.3676748582230624,-0.24716446124763705,0.0023044835436014767,0.03537132953766672,0.035631999595735285,0.1744622805630239,-0.08945516368812273,0.0004768084882800939,0.008185564729148517,0.021054724288301272,0.05663195452848194,-0.04245667897495471,0.0004237757388014987,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030410851735015773,0.0868322943414209,0.5324921135646687,-0.35331230283911674,0.007881408633139499,99.67417333333333,23.68816421021172,174.6,59.8,372.0058583804241,-0.0009715162138475021,0.025707730729351515,0.0896028414594769,-0.07847456063471563,0.00016872032746831285,-0.0755851318944844,0.07183961431792438,0.1432853717026379,-0.3657074340527578,0.0008786854879727162,-0.03325463137996219,0.12476373230571013,0.42911153119092627,-0.277882797731569,0.0031571660881970845,0.03233749802309031,0.04171926924392124,0.20016210659497075,-0.15024513680215087,0.000653044862344005,0.0076919839392975515,0.02170239355473413,0.05663195452848194,-0.0433901727309187,0.00044523433741790327,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030885720294426915,0.09254124302546805,0.9072555205047319,-0.7078864353312303,0.009108077358500982,89.09874666666668,22.26689581185088,171.2,42.8,279.74003964891773,-0.00129462459830558,0.024223322820517826,0.09329304857235111,-0.08302966003966972,0.0001947541868663662,-0.05458920863309352,0.09491295954537195,0.2278177458033573,-0.30035971223021585,0.0013050441425010969,-0.0340660995589162,0.11581510085777695,0.41965973534971646,-0.21313799621928167,0.0013318152829308438,0.034804351837208085,0.03968372441322953,0.2728135378775898,-0.20312747113711846,0.0006424773076895065,0.008439212269565339,0.02609451415232543,0.05663195452848194,-0.04256040050339515,0.0006934900598167468,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030551840168243954,0.07807676195504828,0.4914826498422713,-0.37350157728706623,0.0063255619591334805,90.49253333333333,17.13819065466234,150.4,61.6,260.80647977846365,-0.00044097206205698274,0.015114292162340507,0.07726371142580377,-0.0535656626228147,5.447973838058326e-05,-0.07510455635491607,0.0647122621653571,0.1774580335731415,-0.32973621103117506,0.00038535534879673107,-0.05197876496534341,0.07729764467918848,0.2381852551984877,-0.24054820415879016,0.0005688044592643434,0.03308608782750804,0.03391536004552511,0.15419895619168117,-0.06276688280879329,0.00030017652936717963,0.008064247419638864,0.01638634639363844,0.05663195452848194,-0.04190349748993901,0.00027228732438356105,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030295184016824395,0.08568308227224616,0.4694006309148265,-0.35520504731861197,0.007575506849655706,97.43684,21.05566777570986,162.4,61.8,329.4257572107495,-0.0002961006811507296,0.024530135191518393,0.09133262604363669,-0.0759375432446146,0.0001609584679584095,-0.06396418864908072,0.06832997280568813,0.14148681055155876,-0.30935251798561153,0.0005533654066700902,-0.03579124133585381,0.12100027436759553,0.34026465028355385,-0.277882797731569,0.002472364797960547,0.03394353945911751,0.04608132043964592,0.20461015340819233,-0.0939032105013443,0.0006575381988674837,0.008005937481272502,0.0199552069364887,0.05663195452848194,-0.04224923591807382,0.0004032280213630803,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030463091482649838,0.0842533253465509,0.5362776025236593,-0.3602523659305994,0.007288811147458452,99.69589333333334,22.1757161282777,168.0,61.9,341.01948201390144,-0.0020448590802158773,0.029936375963404704,0.08925688454264495,-0.09438857880898566,0.0002486007452356361,-0.06715883293365307,0.05401628207230252,0.2356115107913669,-0.20623501199040767,0.0003624908339931369,-0.034011783238815374,0.12720769556681663,0.4910207939508507,-0.31143667296786387,0.002467661899326949,0.03788727660920449,0.054155136315824234,0.3420053771943698,-0.15073936422584217,0.0008589857613737721,0.007709068027493119,0.01981653995933746,0.05663195452848194,-0.044185371115628765,0.0003895344038566713,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.030581703470031547,0.08849637357512762,0.5192429022082019,-0.3589905362776025,0.008255436886838633,97.27121333333334,21.144421848984717,162.2,59.6,332.7229696948993,-0.001241347233113459,0.030542680294479922,0.09242815628027122,-0.09438857880898566,0.0002895624165276465,-0.05682342126298961,0.08606256437752961,0.2685851318944844,-0.3627098321342926,0.0011790207699652006,-0.010372967863894139,0.12504093400386368,0.46502835538752363,-0.1776937618147448,0.0021289525789890545,0.0272421450788128,0.05495900086366672,0.1912660129685276,-0.1947256049343666,0.0007539617158810846,0.008116393994293012,0.023408678973593423,0.05663195452848194,-0.04425451880125572,0.0005535056860849056,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.03076887486855941,0.08666332518894104,0.5331230283911672,-0.36845425867507886,0.007737305943459612,93.41934666666667,19.37881806784121,165.2,61.3,304.3935616771415,-0.001351038639543644,0.019677317274067057,0.07789796577332903,-0.060311822501037865,0.00011928684666935687,-0.07619440447641887,0.08018826143728278,0.2643884892086331,-0.27577937649880097,0.0007549524811063133,-0.05775500945179584,0.07700663107537674,0.16162570888468808,-0.22684310018903592,0.0016195764694593986,0.03653665190574095,0.031014225295163563,0.20609283567926617,-0.037067056776846435,0.0003625834227108477,0.008175824125166532,0.015342557599294423,0.05663195452848194,-0.041488611376177244,0.0002307865672086253,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.03047814931650894,0.08661833310573142,0.5369085173501578,-0.3785488958990536,0.0076857167294631795,97.79205333333334,21.604009030358746,164.8,62.8,348.57898185846517,-0.00024783584728692857,0.023403401849349244,0.09323538908621246,-0.0799160477881821,0.00014691075139529135,-0.06201071143085531,0.11294594768205445,0.2733812949640288,-0.4844124700239808,0.001633322293244383,-0.03570346565847511,0.12951679481834014,0.39792060491493386,-0.30718336483931946,0.0022696784053919928,0.032871659022615844,0.029205960007190293,0.15864700300490275,-0.05782460857188044,0.000424567646434604,0.008181332890788146,0.016764559214803985,0.05663195452848194,-0.04190349748993901,0.0002832856517931148,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
