ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C3-O1)_mean,EEG (C3-O1)_std,EEG (C3-O1)_max,EEG (C3-O1)_min,EEG (C3-O1)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,SV_mean,SV_std,SV_max,SV_min,SV_power,SO2_mean,SO2_std,SO2_max,SO2_min,SO2_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.8268973333333333,0.16114025565602436,0.43,-1.024,0.026345757544733967,93.55668228250556,21.995511798003058,159.19894532850057,60.581652708791566,496.0781675618974,0.0092236158784789,0.007374384142669252,0.03782196987125806,-0.020153312413152106,5.0510001877317064e-05,0.09354093333333334,0.047500035696080155,0.154,-0.127,9.487176206680173e-05,-0.8190366666666666,0.008361617998662401,-0.8,-0.836,6.468322029617088e-05,-36.80739506318121,37.586874162358605,49.60185652663,-149.5647816695833,1194.7535817904813,96.7398891531981,1.2946683749005363,98.02542668272905,92.52181570241363,0.014374863069182224,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.8277720000000001,0.1662886575085625,0.546,-1.106,0.028397177235222993,100.84520584567052,25.64448805264772,181.05653025468388,60.409545740868865,564.071119119676,0.009219125094708297,0.0090012203749259,0.09202425759430186,-0.07223904221152695,6.98613322728136e-05,0.113918,0.40016699823448715,1.533,-0.7,0.007720397087288204,-0.8135572,0.22779940370457513,-0.041,-1.575,0.009375451363766267,-24.058047669239976,53.09854520431605,95.15458190822898,-155.8915490836943,1033.1112149889095,91.645200545469,4.90352239096817,98.20888038207289,84.6333066306282,0.0703307191349185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8269312000000001,0.16978726787726653,0.636,-1.104,0.02904333878560187,100.81936685288642,23.891146908475623,176.7538560566163,60.925866644636976,545.310501939797,0.009371492725482437,0.009890496542146507,0.1339873190573035,-0.0893555541240671,6.802012143519427e-05,0.2019054666666667,0.34584625022802,1.638,-0.457,0.005374047651301203,-0.7849398666666667,0.21436522786430537,-0.047,-1.525,0.008588929974850952,-12.61695767687849,42.242089693000956,100.97520792921107,-111.85724788148194,989.5063606966359,93.69663688601612,4.2245046829066215,98.02542668272905,84.32755046505513,0.026979450593197066,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.8271888,0.16129334958772065,0.584,-1.088,0.028285480547407347,94.62236862788293,27.12150076087024,188.80134381120553,55.41844367111047,532.9881533800725,0.009261014536765224,0.007562839098325554,0.03901828521998398,-0.018772948549237577,4.9702940577502866e-05,0.02194,0.18937980638565102,0.616,-0.607,0.0024745426176016193,-0.8472447999999999,0.12000342914389293,-0.416,-1.306,0.002522422451016406,-35.32261241505787,44.09096565532062,83.00718847313591,-142.73187286234347,1131.6467054354212,93.94266052708286,5.57474076609542,98.2700316151875,83.65488690079435,0.0879650661974713,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8271706666666666,0.17533754781246624,0.568,-1.088,0.03411719434307977,105.87102762775787,25.966650533224072,187.94080897159202,59.54901090125535,604.6756312323841,0.009321026622617721,0.009981733991823737,0.13288302796617188,-0.1148462734776887,9.61505977033799e-05,0.12098880000000001,0.37311293751520686,1.608,-0.656,0.007923941626108993,-0.8232766666666667,0.2184741873133351,-0.016,-1.52,0.009341693443165574,-5.664953799835421,44.213720960303455,95.78725864964008,-143.99722634516567,971.4474203150762,92.7704484627599,3.6599803642269797,97.78082175027059,86.28438992472282,0.0606305120600964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.8270552000000001,0.16143059980363078,0.526,-1.06,0.025294248012856926,92.76813405067517,23.01647566943903,161.09212197565031,55.76265760695588,511.3772674903854,0.009184204956426514,0.008370266187948472,0.10766838138533316,-0.06846604765016058,6.168060894674411e-05,0.13242813333333334,0.15284436191274953,1.451,-0.084,0.0008911011169909185,-0.8038884000000001,0.11079491179099034,-0.142,-0.86,0.0007818927248540803,-40.078856829049485,37.440188026309016,72.88436061055836,-150.32399375927662,1128.1907055663762,96.32738739510016,1.6435823799097504,97.96427544961443,91.42109350635054,0.016063562633846465,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8272885333333334,0.1676474346613021,0.546,-1.07,0.02944772905214857,102.27355599385463,26.60183537248313,187.59659503574662,60.925866644636976,576.0120699507958,0.009361554105662253,0.008654139868641367,0.061012082785022126,-0.06220839813374805,5.9326436802213615e-05,0.09011013333333334,0.3477028791041506,1.558,-0.693,0.010107470017836524,-0.8411041333333333,0.22459249309860935,-0.123,-1.599,0.011304598664087347,-23.114026485535533,47.18455764719605,85.41136009049809,-146.52793331081006,1097.5282256568948,92.1230036670356,5.1204849101519825,97.8419729833852,84.32755046505513,0.0787660645122792,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8270269333333333,0.1726514479365741,0.584,-1.08,0.03087558018200063,107.3629885112862,25.05068897355353,186.04763232444228,67.12171748985429,578.8089059465641,0.009299701534657867,0.007948574856997272,0.07279118775709277,-0.06386483477044548,5.563620256775568e-05,0.18021093333333338,0.37384240535346197,1.638,-0.684,0.009089228842579386,-0.7943318666666667,0.23139677064409422,-0.104,-1.504,0.010051844803232287,-9.736287680645026,42.032016876520196,93.63615772884235,-111.22457114007084,968.9832161985881,92.06705436548461,4.664226056477672,97.53621681781212,83.16567703587742,0.029790681736578905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8275792,0.15734845914093556,0.522,-1.05,0.029024898025580968,90.16739123700162,23.913069373905753,181.7449581263747,54.902122767342355,460.83039189733756,0.009135309400891408,0.007307965806370447,0.040582697599087114,-0.04638022582752813,4.694690490733588e-05,0.04394613333333334,0.15343705169128988,0.542,-0.52,0.0009427532428722525,-0.8390521333333333,0.08312332734426733,-0.408,-1.251,0.0019239668240979865,-40.3658727417131,43.30972133453989,77.69270384528271,-158.92839744246754,1433.8668957324903,94.68193001445206,4.658962642218614,98.02542668272905,83.53258443456511,0.07241973725434298,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8271485333333333,0.175858782183837,0.55,-1.08,0.031505238328318794,105.05211972678592,25.214749143398905,181.572851158452,65.40064781062726,585.2520386518745,0.009379554050447696,0.009981299667381245,0.09561320364047962,-0.06911021745332069,8.50090073569524e-05,0.14905173333333332,0.4196741281720801,1.638,-0.772,0.009807721942142262,-0.8036665333333333,0.25359108685700205,-0.0,-1.533,0.01036969709078275,-9.212009554262366,39.31342898538282,102.74670280516214,-120.96779295780173,937.128469734455,89.58404523560549,4.683747880906038,97.29161188535366,83.10452580276281,0.05427719180185737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8277365333333333,0.1541614389268024,0.464,-1.026,0.02573487195620318,90.01703858982435,21.83731328924281,157.99419655304163,57.483727286182905,452.72579682350454,0.009191505547528995,0.00916020118763441,0.040122576311115606,-0.05631884564771273,7.094782093817455e-05,0.079364,0.075432638629884,0.144,-0.205,5.6886510915111823e-05,-0.8263770666666665,0.019829229789939444,-0.803,-0.948,6.700795337060684e-05,-45.89700275720524,37.123824992627846,34.92375612589255,-151.58934724209882,1194.8255364002525,96.95377170613978,1.564219447224116,98.51463654764598,90.075766377829,0.0626865412286336,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8275373333333335,0.1709344476874753,0.53,-1.112,0.028982272795885746,102.72975419682842,25.710936378505554,180.88442328676118,60.75375967671427,597.6849449155093,0.009465075260505334,0.012746295850133421,0.05355811791988368,-0.08981567541203861,9.778868194750185e-05,0.10956906666666667,0.44785443248500084,1.638,-0.826,0.008749558840546323,-0.7972625333333333,0.24420690737483702,-0.071,-1.503,0.009296034786247697,-21.263641037775443,49.74493142141973,88.57474379755357,-164.74902346344965,1074.606482331709,90.79911208409517,4.812784858116092,97.78082175027059,83.71603813390897,0.08535608606582884,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8274405333333333,0.16140102125982833,0.484,-1.022,0.026175484024373384,96.51100165107952,22.04214150022289,159.71526623226868,60.925866644636976,513.276187804616,0.009142585452191865,0.007621605804664587,0.040582697599087114,-0.01288339606320226,5.1594072824729904e-05,0.11536706666666667,0.031564622528957254,0.186,-0.074,0.00016669061618215,-0.8166330666666666,0.00848418292641597,-0.797,-0.848,6.575504464969999e-05,-30.96723198442434,34.3697357410251,49.60185652663,-152.34855933179213,1123.5363965951226,95.3459182571083,2.775599241889519,97.96427544961443,88.73043924930745,0.0188296253348818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8274584,0.16987636446184423,0.566,-1.106,0.028802477925114544,101.36450993688265,30.535714480522543,191.7271622658915,53.35316005603803,618.0205730020666,0.00925556670071564,0.008588445376148479,0.05530657881417541,-0.061472204072993634,6.017136830832463e-05,0.1093136,0.4270740607767853,1.638,-0.702,0.015065100255454645,-0.8025392,0.27391722191815543,-0.043,-1.521,0.016633722400763853,-25.526127651390052,51.42369362508085,80.09687546264487,-150.32399375927662,1001.839128682696,89.547281114257,6.764840478294188,98.2700316151875,80.23041784637586,0.10122570057423269,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.8272802666666668,0.1710646594632048,0.568,-1.088,0.030663456937309746,104.75377803479084,25.455490009453495,183.98234870936986,60.23743877294616,583.3481189618512,0.009485897282523675,0.009118950511454399,0.14392593887748809,-0.05052131741927172,7.986666312367074e-05,0.15405373333333333,0.35115851375040813,1.615,-0.595,0.0077632763344216696,-0.8221010666666666,0.17763258612145338,-0.316,-1.383,0.005660197675116588,-16.35759564279746,43.487817199619805,87.56246101129581,-122.35968178890614,1089.2877537311133,92.874397405557,4.809339354231285,97.96427544961443,84.02179429948204,0.03704483191792081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8273024,0.15780370513470207,0.562,-1.032,0.026472301227775268,95.25216539250141,23.237089036795272,167.11586585294492,58.000048189951016,514.351968448007,0.009199566872494257,0.007138199152249613,0.030368005006119612,-0.02337416142895267,4.683966802417645e-05,0.0762612,0.09201686462035098,0.448,-0.216,0.00044964467030681675,-0.8299953333333333,0.057779508289896524,-0.569,-1.164,0.0006635480099893408,-44.94253818942258,38.18123540456007,49.60185652663,-163.1040639357808,1137.4903332954798,95.718794016148,3.3319455023070583,98.02542668272905,84.81676032997204,0.05962443830140756,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8269802666666667,0.16916763799240353,0.55,-1.076,0.028411222402916946,103.31349513683077,26.28786979841103,182.94970690183362,56.79529941449209,602.3671322327623,0.009411308554268237,0.012902964655777885,0.14622654531734564,-0.11447817644731151,0.00015369935724737934,0.10854613333333334,0.39403029816464064,1.638,-0.521,0.00867162800043761,-0.8113365333333332,0.23377642441440116,-0.084,-1.613,0.011081877026453258,-20.84990419165213,45.296198334076244,75.92120896933163,-140.83384263811018,914.94982686977,90.56321508723221,4.802890038978874,97.78082175027059,83.77718936702358,0.14128839859827244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8273525333333334,0.15848946964046398,0.454,-1.018,0.025383241043895197,94.26750700762203,22.1362360376614,160.9200150077276,56.79529941449209,450.23033936599234,0.009642350790334998,0.008451886217190218,0.07849669172793948,-0.04702439563068825,6.106559192304239e-05,0.12098933333333334,0.030381303783010294,0.22,-0.088,0.0001711087032022325,-0.8166869333333333,0.008125933131783796,-0.8,-0.833,6.607844824598177e-05,-37.799432193713805,35.53231095101729,49.72839187491222,-163.1040639357808,1093.6829345409367,95.67259629790433,2.479195636373437,98.02542668272905,89.21964911422438,0.01845068643269327,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8278392,0.1685895410260079,0.584,-1.094,0.03236036726279603,98.36399705811823,26.134013158136057,178.64703270376603,55.93476457487858,531.1800803579914,0.009066843353241249,0.008311000830736154,0.03625755749215493,-0.0397544792807384,5.9167258963255534e-05,0.10446413333333333,0.4082407726414836,1.638,-0.648,0.010082892065463728,-0.8091427999999999,0.25827792990270515,0.048,-1.519,0.011341017779658048,-23.05870523126655,52.15348696316167,84.90521869736921,-148.1728928384789,1099.706158594543,90.0843193969673,6.366972353455873,98.02542668272905,81.63689620801203,0.1546465581647528,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.827408,0.17001946065867482,0.53,-1.106,0.02910360214101861,99.8779187907535,23.018726158266073,174.68857244154387,64.36800600309104,534.3303770276937,0.009201039260615763,0.007998860079783923,0.0596317189211076,-0.03450909659786319,5.947133300792646e-05,0.20723186666666665,0.29824493821552484,1.638,-0.248,0.005923308499870444,-0.7952141333333334,0.21877112304929297,0.02,-1.614,0.010285804512848136,-23.2860302023005,39.08428838784269,78.45191593497601,-125.52306549596163,1029.132781903504,93.32061387684548,4.476197335630728,98.02542668272905,83.71603813390897,0.030168190422762402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8277589333333333,0.1594176285322995,0.534,-1.072,0.02402060046071602,95.71081898821755,27.88578978832378,185.87552535651957,54.38580186357425,537.8194172427914,0.009068242121956682,0.008600737884732245,0.05742313673884435,-0.025122622323244404,6.192919565526274e-05,0.026679866666666663,0.23942540894395947,0.97,-0.722,0.0037389094025156227,-0.8279342666666666,0.15872686334012764,-0.14,-1.548,0.005128244930872715,-31.844459375615543,41.06009720676499,67.06373458957627,-152.60163002835657,1148.162091069025,92.46628222924781,6.617503634735987,98.02542668272905,80.90308141063663,0.0974659439997016,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8273725333333333,0.16261501822479033,0.518,-1.032,0.029268033783595243,101.64986328969847,22.76679028930884,169.35325643594007,65.74486174647267,521.1467413730206,0.009406633721982447,0.007442835108176256,0.07656418231845914,-0.07315928478746997,5.236065090103878e-05,0.10876773333333335,0.1856116754199357,0.823,-0.18,0.0015357942399064526,-0.8360464,0.09485621107957735,-0.355,-1.137,0.001348857638905181,-27.10623359521933,42.1006105989595,75.79467362104941,-134.63361057228144,1171.0070510450757,95.53830818998465,0.9312870780343385,97.78082175027059,93.9282940640498,0.011453046743733035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8272146666666667,0.1770785115465893,0.584,-1.088,0.032268023684321766,108.66106515855067,25.43687351937109,186.04763232444228,64.36800600309104,594.4868087045838,0.009441762448581444,0.009962158040923881,0.12809776657126817,-0.08576660807788933,8.95304317858717e-05,0.140606,0.3657836389142266,1.59,-0.576,0.009101136114589787,-0.8229625333333332,0.22806785670698002,-0.031,-1.57,0.010481463558503691,-10.443249107187672,37.674363574223825,77.43963314871826,-124.51078270970388,983.827521069104,90.96188851314851,3.8653174355877917,96.80240202043673,84.75560909685743,0.08022416208662508,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8275448000000001,0.155923558171817,0.418,-1.032,0.026022885701069642,89.15535637042467,21.37788454497249,154.20784325874217,56.9674063824148,434.6413344383003,0.009258253809037395,0.00699797551042941,0.035337314916211914,-0.012515299032825052,4.734314033884189e-05,0.08381360000000002,0.08056802129281816,0.171,-0.247,9.183599079485369e-05,-0.8241455999999999,0.02137704377691171,-0.78,-0.964,6.747966595779096e-05,-47.213206578657115,37.87041106132862,46.05886677472785,-169.93697274302065,1121.0955491258287,96.80776702195533,1.1872515235204926,98.02542668272905,92.52181570241363,0.012477070449904194,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8279815999999999,0.1705313583912746,0.524,-1.142,0.033256005099034175,104.04315983803586,26.29057459497299,185.18709748482877,59.20479696540994,549.9300554176989,0.009317394731918,0.009937174124531191,0.061012082785022126,-0.06598139269511442,8.14039203306772e-05,0.1087024,0.447937436666744,1.638,-0.713,0.009534642045580839,-0.8052076,0.2687655012005323,0.08,-1.626,0.01158578810560377,-14.962737448853359,47.05851696789161,93.88922842540678,-157.2834379147987,1077.066331475995,79.28510947089913,27.916494521868948,97.65851928404135,-9.172684967192362,58.85874551622058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8265600000000001,0.16000687318570622,0.464,-1.024,0.02553847323786144,96.94707481260419,22.580339851270228,162.29687075110922,58.86058302956454,538.7330110519997,0.009197076082588703,0.007288478342338647,0.03248456293078855,-0.015460075275842712,5.0906337498435744e-05,0.11939200000000001,0.024067243354124846,0.195,0.024,7.75225943789163e-05,-0.8193369333333334,0.008034206614774627,-0.804,-0.857,6.459563833462129e-05,-40.725283744973915,37.24250328375911,42.13627097797906,-168.16547786706957,1142.7073928338389,96.1226856806234,2.167118859509049,98.08657791584366,89.89231267848515,0.016857190136003983,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.8272802666666668,0.17568234017850387,0.554,-1.104,0.03151772900153435,107.98824165195153,28.121083757685426,193.79244588096392,58.344262125796426,644.0468433385781,0.00933069530461563,0.008066884739071913,0.054478360495826696,-0.10297514424802377,5.7565562795555285e-05,0.11048266666666665,0.4110171303399518,1.638,-0.668,0.013782834421625739,-0.8337325333333334,0.314778100776164,0.108,-1.637,0.01993362736327996,-15.133678268692751,44.68362291282511,72.37821921742949,-148.9321049281722,1085.2447325112307,83.93247273164596,6.027252469213568,97.41391435158289,76.92825125818662,0.21791961959035522,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8278424,0.15961642092499964,0.424,-1.024,0.02752338872187725,90.85464878131054,22.63634019543284,158.16630352096433,55.41844367111047,475.2342225871389,0.009280854966702555,0.007509864030278084,0.036901727295315045,-0.019049021322020483,5.403692094410674e-05,0.11016120000000001,0.026000359251877013,0.166,-0.036,0.00010757594474432028,-1.0013446666666665,0.007420296819460034,-0.984,-1.022,4.409818513544806e-05,-41.63326766148757,39.1392468418729,54.03059371650768,-153.3608421180499,1347.451110200832,95.53713408630884,2.7878277745448847,98.14772914895828,87.99662445193206,0.023578964524556458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8270589333333335,0.1732994148678203,0.568,-1.076,0.03121789780737868,102.84148604040385,28.50699452404786,194.82508768850016,59.72111786917805,618.9269398559744,0.009148364575568784,0.01019948503448382,0.1386805561946129,-0.11696283140235765,7.514714206525465e-05,0.10676119999999999,0.3949430749376759,1.463,-0.62,0.010614367308818857,-0.9851909333333333,0.24192283469003545,-0.218,-1.637,0.011919671698516083,-27.534378599667043,50.368651827283564,86.42364287675584,-156.39769047682316,1084.816067332412,90.21634898601063,6.509109136947841,98.14772914895828,80.84193017752202,0.11605363583936307,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8276613333333334,0.16104526063053068,0.472,-1.028,0.026109506132641055,94.34959055752331,21.81272099322392,156.27312687381462,60.925866644636976,500.76607819525077,0.009398290189293898,0.00769209181012402,0.036349581749749234,-0.026871083217536142,5.2425007130750214e-05,0.12606933333333334,0.024973660649216453,0.228,0.06,0.00011483663524671059,-0.9999741333333334,0.006698865395141331,-0.987,-1.014,4.438694387306168e-05,-35.900963313606475,34.46672462014314,45.17311933675232,-136.02549940338585,993.4684230889517,93.41833354736264,4.829485417004856,98.20888038207289,83.16567703587742,0.03612050719513251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8275328,0.17265176779911637,0.556,-1.108,0.030676991037125415,108.78344468654159,31.225555505210156,204.63518486009426,59.54901090125535,670.9619182882587,0.009049334204496303,0.010475047701672785,0.14696273937810006,-0.11723890417514056,9.036492647160828e-05,0.09982586666666667,0.4342640024350574,1.638,-0.864,0.011943027291118815,-0.9787885333333333,0.2657433570480779,0.008,-1.637,0.013102135829826337,-23.953394500520695,54.28603168287178,84.90521869736921,-176.51681085369606,1054.9365107506585,85.26835810977461,7.999587066125401,98.02542668272905,76.19443646081122,0.1917010758550305,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8281978666666667,0.16252339579923733,0.498,-1.088,0.026477027917495476,96.84954753078134,24.281009004437266,183.12181386975632,60.23743877294616,522.5340030349853,0.009348413041677786,0.008343691542523096,0.12450882052509041,-0.04095079462946433,5.789077415097174e-05,0.1716165333333333,0.25303629809439504,1.541,-0.333,0.004406646315421936,-0.9692101333333334,0.1845090519296607,-0.134,-1.629,0.004341857688425377,-28.14385719389307,39.93375868139189,83.63986521454702,-140.07463054841685,1026.7854937057493,94.74784289025186,3.233482073117518,98.14772914895828,86.65129732341052,0.023777265756396958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8275176,0.1621363914226949,0.552,-1.102,0.025908761749732376,98.77191351969076,25.969909905904355,186.7360601961331,60.409545740868865,579.4318209992819,0.009431725669553161,0.008806189835374307,0.040122576311115606,-0.045644031766773716,5.114168454522509e-05,0.057710666666666674,0.25529211298606325,1.32,-0.557,0.005900355650859541,-1.0187837333333334,0.14850483413701462,-0.457,-1.584,0.005421909304211315,-47.55527380351338,46.413561359319594,67.69641133098737,-172.08807366381836,1232.2294240545705,92.62371811727583,5.869562784877206,97.96427544961443,83.10452580276281,0.08552465038648546,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8268021333333333,0.17421713898307734,0.556,-1.084,0.03133164425766215,106.75416584915855,25.45481468408473,183.46602780560173,66.77750355400889,610.8282923524088,0.009381050978371231,0.009146705332212313,0.11806712249348927,-0.10269907147524086,6.826840732467352e-05,0.12899986666666666,0.3694148008223938,1.547,-0.541,0.012183778298123053,-0.9795498666666667,0.24580244109172084,-0.133,-1.637,0.015284606335599155,-19.340050673189143,39.34682136457485,71.74554247601839,-129.69873198927488,966.4318633430237,90.70014492842247,5.097142471524479,97.71967051715596,82.92107210341895,0.057288243910082845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8273016000000001,0.15161725573772927,0.444,-1.006,0.024034581208393396,89.22291409223328,21.659747490556516,154.55205719458758,56.79529941449209,443.1536114669487,0.008836353262720052,0.007647161201878984,0.03772994561366376,-0.03230051441559995,4.9636947764468845e-05,0.100994,0.047562557724888314,0.172,-0.104,5.735554552379638e-05,-1.0099358666666667,0.016672740833934763,-0.96,-1.096,6.229791094173637e-05,-52.70673028863979,34.49974184781611,31.760372418837065,-157.40997326308093,991.1958920730045,96.45801458253072,2.1286671750354067,98.2700316151875,88.24122938439052,0.07759820973299368,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8272205333333333,0.16435751244887536,0.516,-1.088,0.026176702886991386,97.0993550578222,21.640085662471222,160.57580107188218,64.02379206724564,486.27943731601226,0.009575246701697232,0.0077048731229004035,0.04030662482630421,-0.02392630697451848,5.0284143245264224e-05,0.13699333333333333,0.11876172540941894,1.369,0.012,0.0007802446369698081,-0.9769565333333333,0.14430744671469853,-0.028,-1.156,0.001448511095066024,-35.99653968000898,32.895413399611165,64.6595629722141,-126.40881293393717,987.8518307115183,85.38757855385487,5.2514218867198235,95.0901674932275,77.6009148224474,0.032973767101115714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8274794666666667,0.1774159255677147,0.562,-1.124,0.031236384721709143,119.3079923033764,32.109889889935644,213.4126402241521,70.04753594454024,874.2300741835683,0.009161554719157302,0.00705000679007942,0.031104199066874026,-0.01582817230621992,4.600485118877277e-05,0.11063426666666666,0.41901999376218574,1.638,-0.753,0.009191416707387429,-1.0031565333333334,0.2370854670731961,-0.13,-1.627,0.010386167255468703,-15.898626627508193,54.2247516777057,85.03175404565143,-167.27973042909403,1318.078840793382,87.1516856337408,10.299420247734671,98.14772914895828,73.93184083557044,0.23859256917356023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8278160000000001,0.16528015895442502,0.528,-1.058,0.029206218571409318,108.71483137532974,26.51718565486607,184.84288354898337,67.81014536154511,678.468405282491,0.009385124585507406,0.007261090205918983,0.12662537844975935,-0.07141082389317824,5.0446290853529505e-05,0.1233196,0.2392837358782247,0.955,-0.246,0.0033613927451682105,-1.0194142666666666,0.121062203225431,-0.557,-1.308,0.0024285042282573186,-26.84012132209193,43.65218121943718,66.5575931964474,-154.87926629743652,1366.6343089473853,96.78889167466728,0.47619127279413953,97.65851928404135,95.57937735814441,0.010791156265036073,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.8266954666666667,0.16686078047117273,0.576,-1.058,0.027095187432111315,106.21078973003301,25.186967867058332,185.70341838859687,70.56385684830836,633.2545765751055,0.009191296959211783,0.0074960187417461655,0.03929435799276689,-0.018956997064426183,4.802703214401043e-05,0.06567506666666667,0.21572728683454848,0.917,-0.252,0.002404620848283772,-1.0265296,0.10467284297836442,-0.635,-1.291,0.0014947541309931988,-35.42821038104433,45.04411455423695,67.94948202755181,-163.1040639357808,1057.4448394427152,96.04711090999149,1.182384868534235,97.59736805092673,93.74484036470595,0.011789833476550857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8270567999999999,0.1692457730848642,0.564,-1.08,0.028717926724484925,108.75912023507519,25.237219821397,179.85178147922497,69.01489413700403,612.972518781742,0.009292535912466525,0.00703572232309332,0.03570541194658912,-0.01601222082140852,4.794619658733388e-05,0.10851506666666667,0.30133901911246447,1.086,-0.436,0.0034185950763025064,-1.030488,0.11975997657537067,-0.5,-1.263,0.0015228955623763007,-19.27334123757476,46.625860807680695,89.4604912355291,-158.29572070105644,1248.5874384689432,95.42212900056462,1.547367511857094,97.59736805092673,92.58296693552825,0.017234247056481435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.8262690666666667,0.1662126882535212,0.544,-1.046,0.0299736241387109,110.0377373211665,24.824208932192157,179.85178147922497,73.14546136714891,602.7626144791531,0.009418621415271732,0.009239881977269503,0.08815923877534117,-0.08116539519817423,8.396326143791163e-05,0.11981546666666666,0.22422869771905252,0.921,-0.286,0.002866513126495794,-1.0276399999999999,0.10969772042602648,-0.608,-1.294,0.0020593402159786627,-31.27859329809746,42.41052033967105,81.48876429374928,-163.230599284063,1085.7390664780692,96.43964475210309,0.9319925289608005,98.6369390138752,94.78441132765441,0.0115465507212419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8264461333333333,0.17011078399594648,0.562,-1.048,0.03048399738935906,108.57471335584492,24.56004925702886,180.36810238299307,69.18700110492674,604.452211376824,0.0091529657884485,0.008634116256000022,0.10518372643028702,-0.11116530317391664,7.031308016371127e-05,0.13414786666666667,0.31688587115150607,1.307,-0.457,0.006239520342553733,-1.0023685333333332,0.15678613517521958,-0.457,-1.437,0.004544653568379927,-28.174293162999884,46.11335011000531,85.28482474221586,-144.3768323900123,1053.9834702271874,95.10671909365718,2.0102034753228373,97.4750655846975,91.29879104012132,0.021697437923352124,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
-0.8275359999999999,0.16143289432661073,0.564,-1.064,0.026408299023733005,103.89462005092072,23.80842668731261,171.2464330830898,67.12171748985429,546.583065497437,0.009201689565369429,0.008506201742751974,0.07693227934883635,-0.07720835212161925,6.48167201541827e-05,0.12314413333333334,0.18684341436681381,0.888,-0.17,0.0022486284060481685,-1.0219264000000001,0.09636719453756035,-0.667,-1.312,0.0016957856323646034,-39.17230697981635,41.32434583817247,61.87578531000528,-154.87926629743652,894.1052345155229,96.93980476449642,0.8661480689394199,98.39233408141673,94.60095762831057,0.013001811845896698,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
